date,temp,tmin,tmax,rhum,prcp,snwd,wspd,pres,cldc
2020-02-01,20.0,12.5,28.8,33,0.0,0,3.1,1021.1,0
2020-02-02,16.7,12.2,21.0,52,0.0,0,4.9,1013.1,0
2020-02-03,13.2,10.1,16.5,20,0.0,0,12.8,1011.9,0
2020-02-04,11.0,5.3,15.7,22,0.0,0,3.3,1019.4,0
2020-02-05,11.9,6.5,16.8,29,0.0,0,3.0,1021.3,0
2020-02-06,13.1,7.8,18.5,48,0.0,0,2.0,1019.9,0
2020-02-07,13.9,8.5,19.5,60,0.0,0,2.9,1018.1,0
2020-02-08,14.2,10.4,20.4,68,0.0,0,3.1,1015.4,1
2020-02-09,14.1,12.9,15.8,65,0.2,0,6.5,1010.1,
2020-02-10,17.4,11.2,23.5,34,0.0,0,5.8,1010.1,
2020-02-11,16.8,11.1,23.0,42,0.0,0,3.7,1015.1,0
2020-02-12,14.7,10.0,20.0,54,0.0,0,2.5,1018.1,0
2020-02-13,14.7,9.6,20.6,60,0.0,0,3.0,1017.5,0
2020-02-14,14.5,9.6,20.5,63,0.0,0,2.3,1017.7,0
2020-02-15,14.5,9.0,20.0,66,0.0,0,2.5,1020.6,0
2020-02-16,15.1,10.3,20.6,69,0.0,0,2.1,1018.5,0
2020-02-17,15.0,10.2,20.6,70,0.0,0,2.8,1013.8,0
2020-02-18,16.0,12.8,21.6,72,0.0,0,3.6,1014.8,
2020-02-19,16.8,13.9,20.5,66,0.0,0,3.4,1017.0,
2020-02-20,17.7,11.3,26.6,56,0.0,0,2.9,1017.6,0
2020-02-21,18.9,13.8,25.7,48,0.0,0,4.7,1015.5,
2020-02-22,16.2,14.5,18.5,64,0.3,0,5.5,1017.0,
2020-02-23,15.4,11.9,19.0,65,0.0,0,3.3,1023.3,1
2020-02-24,15.5,10.7,21.1,68,0.0,0,2.0,1021.6,0
2020-02-25,19.1,11.2,27.4,45,0.0,0,2.1,1021.3,0
2020-02-26,18.9,11.9,26.5,26,0.0,0,2.3,1023.6,0
2020-02-27,21.5,14.0,29.7,22,0.0,0,2.7,1020.4,0
2020-02-28,22.9,17.2,30.7,23,0.0,0,4.3,1018.5,0
2020-02-29,17.8,15.4,21.8,61,0.0,0,5.7,1016.9,0
2020-03-01,14.5,8.8,16.3,59,0.0,0,6.5,1014.0,
2020-03-02,16.8,9.8,23.1,38,0.0,0,5.8,1011.2,0
2020-03-03,19.6,13.7,26.5,29,0.0,0,4.4,1012.9,0
2020-03-04,16.9,13.7,22.9,67,0.0,0,3.7,1019.0,0
2020-03-05,17.5,13.8,22.9,66,0.0,0,3.7,1019.2,0
2020-03-06,16.0,13.3,21.6,72,0.0,0,3.7,1015.9,0
2020-03-07,14.4,12.9,17.3,66,0.1,0,12.7,1015.4,
2020-03-08,14.0,10.8,17.4,65,0.0,0,7.6,1016.4,
2020-03-09,16.7,11.5,22.8,49,0.1,0,4.5,1017.6,0
2020-03-10,17.1,14.6,19.0,77,5.5,0,9.5,1015.8,
2020-03-11,18.3,16.1,21.7,69,0.0,0,5.4,1015.7,
2020-03-12,14.4,13.3,17.3,79,34.6,0,3.5,1010.3,
2020-03-13,13.6,12.3,15.1,82,16.1,0,2.3,1012.3,
2020-03-14,14.2,13.5,15.4,79,2.0,0,3.3,1018.8,
2020-03-15,14.9,11.9,17.9,64,1.4,0,5.0,1019.6,
2020-03-16,14.4,11.6,17.7,66,12.6,0,6.5,1015.8,
2020-03-17,11.9,7.8,16.1,63,0.7,0,3.8,1014.6,
2020-03-18,12.8,8.5,17.5,54,0.0,0,5.0,1009.4,0
2020-03-19,13.5,10.3,17.2,62,0.4,0,4.9,1017.1,
2020-03-20,14.9,11.6,18.4,62,0.0,0,6.0,1021.5,
2020-03-21,15.9,12.9,19.5,63,0.2,0,4.5,1020.0,
2020-03-22,15.6,11.3,21.6,66,35.1,0,4.1,1019.0,
2020-03-23,15.7,13.1,18.9,69,0.1,0,6.2,1019.7,
2020-03-24,14.7,11.3,18.0,66,0.0,0,5.8,1020.8,
2020-03-25,15.3,13.2,18.3,55,0.0,0,6.7,1017.3,
2020-03-26,13.2,8.9,16.8,48,0.0,0,7.8,1015.5,0
2020-03-27,14.3,10.1,18.9,44,0.0,0,6.7,1018.0,0
2020-03-28,15.0,11.4,18.9,56,0.0,0,5.5,1020.4,0
2020-03-29,15.1,11.5,19.5,62,0.0,0,6.7,1018.4,0
2020-03-30,16.5,11.6,23.2,60,0.0,0,4.1,1021.6,0
2020-03-31,18.3,13.3,24.4,55,0.0,0,3.5,1015.7,0
2020-04-01,18.1,15.1,22.7,66,0.0,0,4.2,1010.7,0
2020-04-02,17.7,15.6,20.7,60,0.0,0,5.7,1013.5,
2020-04-03,16.8,13.2,20.2,61,0.0,0,4.1,1013.6,1
2020-04-04,16.3,13.8,20.5,63,0.0,0,5.6,1012.0,
2020-04-05,15.7,14.0,17.9,65,3.0,0,5.3,1011.6,
2020-04-06,14.8,13.4,17.2,73,28.2,0,6.1,1012.5,
2020-04-07,14.4,11.3,18.5,68,10.3,0,4.4,1015.9,
2020-04-08,13.3,10.7,16.7,66,1.4,0,5.1,1016.4,
2020-04-09,11.9,10.7,13.5,76,24.6,0,9.9,1018.9,
2020-04-10,13.5,10.3,18.5,67,6.2,0,5.9,1015.3,
2020-04-11,16.0,11.6,22.0,65,0.0,0,5.1,1014.6,1
2020-04-12,15.6,14.2,16.7,72,0.5,0,3.0,1017.3,
2020-04-13,15.9,13.5,18.5,71,0.2,0,5.2,1019.4,
2020-04-14,16.3,11.1,22.1,66,0.0,0,7.9,1019.5,0
2020-04-15,20.2,13.4,27.2,40,0.0,0,4.2,1016.2,0
2020-04-16,18.0,14.3,24.1,62,0.0,0,4.1,1013.3,0
2020-04-17,16.6,14.5,19.6,63,0.0,0,4.8,1014.4,
2020-04-18,17.0,15.2,19.5,63,0.0,0,5.4,1017.1,
2020-04-19,17.1,14.5,20.1,60,0.0,0,6.2,1017.2,
2020-04-20,16.8,11.9,20.1,65,0.0,0,5.7,1017.6,
2020-04-21,18.1,14.0,22.6,61,0.0,0,4.8,1018.3,1
2020-04-22,21.4,14.5,27.3,50,0.0,0,5.0,1017.8,0
2020-04-23,24.0,17.9,32.5,51,0.0,0,5.3,1013.4,0
2020-04-24,26.3,18.8,33.2,44,0.0,0,3.8,1011.7,0
2020-04-25,25.1,19.8,31.7,51,0.0,0,4.2,1012.9,0
2020-04-26,22.4,17.1,28.5,59,0.0,0,3.9,1013.1,0
2020-04-27,21.5,16.8,26.1,63,0.0,0,3.8,1013.9,0
2020-04-28,21.4,16.6,27.7,65,0.0,0,3.3,1014.5,0
2020-04-29,19.6,17.2,24.9,72,0.0,0,3.9,1014.8,0
2020-04-30,19.5,17.3,24.0,72,0.0,0,4.7,1012.8,1
2020-05-01,20.3,16.8,24.4,63,0.0,0,3.5,1012.7,0
2020-05-02,20.6,16.7,25.0,61,0.0,0,5.4,1015.1,1
2020-05-03,19.9,16.1,23.9,62,0.0,0,3.8,1016.0,0
2020-05-04,21.2,15.2,27.1,59,0.0,0,4.3,1014.5,0
2020-05-05,23.9,14.4,30.6,47,0.0,0,4.1,1013.1,0
2020-05-06,25.4,17.9,32.3,41,0.0,0,3.5,1011.4,0
2020-05-07,25.4,20.0,33.6,45,0.0,0,3.9,1009.8,0
2020-05-08,22.9,18.7,29.9,63,0.0,0,3.1,1011.3,0
2020-05-09,20.9,17.6,25.1,68,0.0,0,4.8,1012.8,
2020-05-10,19.1,16.8,23.8,71,0.0,0,5.3,1014.0,
2020-05-11,19.2,16.8,22.8,63,0.0,0,6.7,1015.0,
2020-05-12,18.6,15.6,22.4,61,0.0,0,5.6,1015.2,
2020-05-13,19.0,14.7,22.8,57,0.0,0,5.4,1014.9,0
2020-05-14,20.2,16.4,24.2,57,0.0,0,6.9,1014.5,0
2020-05-15,21.0,17.6,25.4,59,0.0,0,5.5,1012.4,0
2020-05-16,21.7,16.3,27.1,55,0.0,0,4.5,1010.5,0
2020-05-17,21.1,18.1,26.9,62,0.0,0,5.6,1011.6,0
2020-05-18,19.4,16.7,22.3,68,5.2,0,7.9,1013.6,
2020-05-19,18.0,13.9,21.7,58,0.0,0,8.2,1014.9,1
2020-05-20,19.0,15.2,23.2,58,0.0,0,6.3,1016.2,0
2020-05-21,20.5,15.0,26.3,54,0.0,0,4.7,1012.6,0
2020-05-22,19.5,16.7,24.7,65,0.0,0,5.8,1011.3,0
2020-05-23,19.0,16.3,22.8,61,0.0,0,7.5,1012.3,
2020-05-24,18.8,14.8,25.0,68,0.0,0,4.4,1012.7,2
2020-05-25,19.7,15.4,24.6,67,0.0,0,3.9,1011.6,0
2020-05-26,19.9,15.8,26.2,70,0.0,0,4.1,1011.6,0
2020-05-27,19.2,15.3,25.5,73,0.0,0,4.4,1012.4,0
2020-05-28,19.1,16.3,23.4,73,0.0,0,4.8,1013.7,0
2020-05-29,18.4,16.7,21.8,74,0.0,0,4.1,1014.6,
2020-05-30,18.9,15.9,23.1,67,0.0,0,7.0,1014.5,
2020-05-31,18.9,14.8,23.0,68,0.0,0,4.7,1012.7,0
2020-06-01,21.2,16.0,26.0,59,0.0,0,4.7,1012.0,0
2020-06-02,21.2,16.5,26.8,60,0.0,0,3.2,1013.1,0
2020-06-03,23.0,18.0,30.5,57,0.0,0,4.2,1011.2,0
2020-06-04,20.7,17.4,24.6,69,0.0,0,4.9,1010.2,
2020-06-05,19.5,17.9,22.2,65,0.0,0,4.3,1010.0,
2020-06-06,19.1,16.9,22.3,66,0.0,0,6.5,1012.4,
2020-06-07,20.3,16.1,24.2,53,0.0,0,7.3,1012.3,0
2020-06-08,24.4,18.5,30.2,18,0.0,0,8.1,1014.0,0
2020-06-09,27.2,18.7,35.5,15,0.0,0,4.5,1015.2,0
2020-06-10,27.5,21.0,35.8,21,0.0,0,5.1,1012.9,0
2020-06-11,23.9,17.9,30.9,50,0.0,0,4.6,1014.3,0
2020-06-12,19.8,16.9,23.9,67,0.0,0,4.7,1016.1,0
2020-06-13,19.7,16.7,23.7,62,0.0,0,7.0,1013.3,0
2020-06-14,20.3,16.3,25.5,60,0.0,0,6.5,1011.7,0
2020-06-15,20.4,16.9,26.1,68,0.0,0,4.2,1012.7,0
2020-06-16,19.6,17.9,22.6,69,0.0,0,5.6,1013.1,
2020-06-17,20.4,17.9,23.2,65,0.0,0,5.1,1013.0,
2020-06-18,19.0,16.9,22.0,69,0.0,0,4.9,1013.4,
2020-06-19,19.5,16.9,23.0,68,0.0,0,4.7,1013.1,
2020-06-20,18.7,17.4,22.1,73,0.0,0,6.1,1015.1,
2020-06-21,19.8,17.9,24.0,69,0.0,0,5.1,1013.9,
2020-06-22,20.3,17.4,25.6,72,0.0,0,5.3,1013.7,
2020-06-23,19.8,17.4,24.6,75,0.0,0,4.1,1012.6,
2020-06-24,19.6,16.8,24.0,74,0.0,0,5.3,1010.3,
2020-06-25,19.9,17.6,24.1,72,0.0,0,4.7,1010.1,
2020-06-26,19.7,16.9,23.8,72,0.0,0,5.4,1011.8,
2020-06-27,19.8,16.5,24.6,72,0.0,0,4.9,1011.7,
2020-06-28,19.6,18.0,21.5,71,0.0,0,5.9,1010.0,
2020-06-29,19.6,17.5,22.6,66,0.0,0,5.6,1010.8,
2020-06-30,19.3,16.0,23.1,67,0.0,0,4.6,1012.7,0
2020-07-01,19.8,17.5,23.0,69,0.0,0,4.2,1011.6,
2020-07-02,20.4,17.0,24.8,66,0.0,0,5.7,1012.8,
2020-07-03,21.2,15.9,25.8,66,0.0,0,5.0,1014.5,0
2020-07-04,22.2,17.5,27.8,62,0.0,0,5.1,1014.1,0
2020-07-05,23.5,17.6,31.1,60,0.0,0,4.4,1011.9,0
2020-07-06,23.7,18.5,29.5,60,0.0,0,3.7,1010.2,0
2020-07-07,22.8,18.6,26.9,61,0.0,0,4.2,1010.8,0
2020-07-08,21.9,18.0,27.3,65,0.0,0,4.6,1010.9,0
2020-07-09,21.8,17.6,26.4,68,0.0,0,4.0,1011.6,0
2020-07-10,22.5,17.6,28.9,68,0.0,0,4.1,1014.0,0
2020-07-11,24.0,18.2,31.3,59,0.0,0,4.7,1014.1,0
2020-07-12,24.7,19.9,31.7,58,0.0,0,4.6,1011.4,0
2020-07-13,23.3,18.8,28.5,67,0.0,0,4.4,1011.7,0
2020-07-14,21.7,18.0,26.2,68,0.0,0,5.0,1013.5,
2020-07-15,20.8,17.5,25.2,67,0.0,0,5.7,1013.2,
2020-07-16,20.2,16.9,25.1,69,0.0,0,5.7,1012.5,
2020-07-17,20.8,17.5,25.3,68,0.0,0,5.3,1014.3,0
2020-07-18,20.6,17.0,24.3,69,0.0,0,4.7,1014.5,0
2020-07-19,19.9,16.9,25.2,71,0.0,0,5.2,1013.8,0
2020-07-20,20.4,16.8,25.1,68,0.0,0,4.8,1012.7,0
2020-07-21,20.5,16.9,26.2,68,0.0,0,4.6,1010.6,0
2020-07-22,18.6,15.4,22.6,74,0.0,0,4.7,1011.4,0
2020-07-23,19.4,16.4,24.1,68,0.0,0,4.6,1012.3,
2020-07-24,19.8,16.4,25.5,68,0.0,0,4.6,1012.7,
2020-07-25,19.9,15.9,25.2,71,0.0,0,4.5,1012.9,0
2020-07-26,19.4,16.0,24.2,72,0.0,0,4.5,1013.0,0
2020-07-27,19.2,16.4,23.2,72,0.0,0,4.5,1012.5,0
2020-07-28,19.1,15.9,24.1,72,0.0,0,5.3,1011.7,0
2020-07-29,19.4,16.3,24.7,73,0.0,0,4.0,1012.2,0
2020-07-30,20.3,15.7,27.2,70,0.0,0,3.7,1013.0,0
2020-07-31,23.0,17.8,30.4,59,0.0,0,3.5,1011.6,0
2020-08-01,23.7,16.8,31.9,61,0.0,0,3.1,1011.9,0
2020-08-02,22.9,19.0,29.2,69,0.0,0,3.0,1013.5,0
2020-08-03,22.5,19.1,27.3,70,0.0,0,4.2,1013.1,0
2020-08-04,21.2,18.9,25.3,72,0.0,0,3.5,1013.6,
2020-08-05,20.7,18.0,24.2,70,0.0,0,5.0,1013.0,
2020-08-06,20.9,17.6,26.0,65,0.0,0,3.6,1012.1,
2020-08-07,21.1,17.4,25.6,65,0.0,0,5.0,1012.8,0
2020-08-08,20.7,17.0,26.1,67,0.0,0,4.3,1014.2,0
2020-08-09,20.3,16.5,25.7,68,0.0,0,5.3,1013.5,0
2020-08-10,19.9,16.5,24.8,70,0.0,0,4.5,1012.9,0
2020-08-11,19.6,15.9,23.8,69,0.0,0,5.0,1012.4,0
2020-08-12,21.5,15.5,28.7,62,0.0,0,3.7,1011.5,0
2020-08-13,24.1,19.3,30.5,52,0.0,0,3.7,1011.2,0
2020-08-14,26.3,21.5,32.3,54,0.0,0,3.6,1010.4,0
2020-08-15,27.5,22.5,35.8,55,0.0,0,3.0,1008.9,0
2020-08-16,27.2,22.8,33.7,57,0.0,0,4.5,1011.0,0
2020-08-17,25.6,22.3,30.6,65,0.0,0,3.6,1011.8,0
2020-08-18,26.9,21.9,35.2,60,0.0,0,3.6,1011.2,0
2020-08-19,27.7,24.0,33.9,56,0.0,0,3.9,1009.2,0
2020-08-20,26.6,22.7,33.0,62,0.0,0,3.9,1007.1,0
2020-08-21,26.5,22.5,31.6,65,0.0,0,3.9,1007.9,0
2020-08-22,27.4,22.5,34.4,60,0.0,0,4.4,1009.9,0
2020-08-23,26.5,23.0,30.8,68,0.0,0,4.5,1010.7,0
2020-08-24,23.4,21.4,26.9,76,0.0,0,6.3,1010.3,0
2020-08-25,24.0,20.8,28.9,71,0.0,0,4.2,1009.2,0
2020-08-26,23.5,18.9,29.4,70,0.0,0,4.5,1007.2,0
2020-08-27,23.9,19.9,30.7,63,0.0,0,3.5,1006.2,0
2020-08-28,21.9,18.0,28.2,67,0.0,0,3.9,1008.7,0
2020-08-29,20.3,16.9,25.7,70,0.0,0,5.2,1011.2,0
2020-08-30,20.3,16.9,25.2,70,0.0,0,5.1,1010.5,
2020-08-31,20.4,18.0,24.2,70,0.0,0,4.6,1010.5,1
2020-09-01,20.7,18.5,25.3,68,0.0,0,5.9,1013.4,
2020-09-02,20.7,17.5,25.2,70,0.0,0,4.4,1014.7,0
2020-09-03,21.7,18.0,27.3,69,0.0,0,3.2,1012.8,0
2020-09-04,23.5,19.1,29.7,65,0.0,0,3.5,1011.4,0
2020-09-05,28.2,20.4,36.8,50,0.0,0,3.3,1010.6,0
2020-09-06,32.3,24.5,42.1,37,0.0,0,3.2,1009.1,0
2020-09-07,26.7,22.4,29.6,63,0.0,0,3.5,1007.0,0
2020-09-08,23.4,21.8,25.8,71,0.0,0,3.5,1004.9,
2020-09-09,22.8,19.5,27.2,68,0.0,0,3.8,1009.1,0
2020-09-10,20.9,17.0,25.6,69,0.0,0,1.6,1014.3,0
2020-09-11,21.5,16.4,27.8,59,0.0,0,2.9,1013.8,
2020-09-12,21.0,16.8,26.8,60,0.0,0,2.9,1011.6,0
2020-09-13,21.0,16.3,28.8,66,0.0,0,2.9,1011.6,0
2020-09-14,22.1,16.6,29.0,62,0.0,0,2.6,1013.4,0
2020-09-15,22.4,17.0,29.4,60,0.0,0,3.5,1015.5,0
2020-09-16,23.8,17.5,32.7,49,0.0,0,3.1,1013.6,0
2020-09-17,23.5,17.0,32.6,47,0.0,0,2.7,1011.9,0
2020-09-18,25.0,19.0,34.4,48,0.0,0,3.5,1010.4,0
2020-09-19,23.5,19.2,29.8,58,0.0,0,3.2,1010.0,0
2020-09-20,20.9,16.8,26.3,72,0.0,0,3.0,1011.1,0
2020-09-21,21.2,18.5,25.7,71,0.0,0,3.9,1012.9,
2020-09-22,21.3,17.9,27.2,71,0.0,0,3.6,1015.3,0
2020-09-23,21.6,17.1,28.3,69,0.0,0,2.8,1015.3,0
2020-09-24,22.4,17.0,30.0,65,0.0,0,2.3,1012.1,0
2020-09-25,21.7,18.5,26.7,71,0.0,0,3.4,1012.7,0
2020-09-26,21.5,18.5,26.5,73,0.0,0,2.7,1012.3,
2020-09-27,22.0,19.4,26.3,72,0.0,0,3.3,1011.1,
2020-09-28,22.6,18.6,29.1,72,0.0,0,3.3,1012.0,0
2020-09-29,23.7,18.5,33.1,67,0.0,0,3.8,1013.4,0
2020-09-30,27.0,19.8,38.1,46,0.0,0,3.5,1012.2,0
2020-10-01,27.7,20.4,36.4,42,0.0,0,2.3,1011.5,0
2020-10-02,26.8,20.6,36.2,47,0.0,0,2.5,1010.3,0
2020-10-03,25.5,19.7,32.9,51,0.0,0,2.5,1009.8,0
2020-10-04,24.8,18.4,32.9,54,0.0,0,1.8,1012.7,0
2020-10-05,23.3,18.7,31.0,63,0.0,0,2.3,1014.6,0
2020-10-06,22.2,17.0,30.0,68,0.0,0,1.9,1013.9,0
2020-10-07,20.8,17.0,25.8,74,0.0,0,3.0,1012.0,0
2020-10-08,20.7,18.6,24.6,67,0.0,0,4.4,1013.1,
2020-10-09,20.1,18.0,23.5,71,0.0,0,3.3,1013.1,
2020-10-10,20.7,18.6,23.6,69,0.0,0,2.8,1013.7,
2020-10-11,20.3,16.8,24.7,74,0.0,0,3.2,1014.0,1
2020-10-12,23.3,17.4,31.2,61,0.0,0,2.6,1013.7,0
2020-10-13,25.0,18.6,33.5,48,0.0,0,2.7,1013.9,0
2020-10-14,24.7,18.0,33.0,54,0.0,0,2.2,1013.5,0
2020-10-15,24.8,18.9,32.3,52,0.0,0,3.2,1013.0,0
2020-10-16,24.0,18.5,32.5,62,0.0,0,2.4,1011.5,0
2020-10-17,23.3,18.9,29.6,68,0.0,0,2.9,1012.4,0
2020-10-18,21.5,18.8,26.3,76,0.0,0,3.0,1014.4,0
2020-10-19,20.3,17.5,24.8,75,0.0,0,3.5,1013.8,
2020-10-20,20.0,17.9,25.1,75,0.0,0,3.7,1010.9,
2020-10-21,19.7,18.4,23.0,74,0.0,0,2.9,1009.8,
2020-10-22,20.0,18.1,21.9,68,0.0,0,2.3,1011.2,
2020-10-23,19.7,17.6,22.2,68,0.0,0,3.3,1014.0,
2020-10-24,19.1,17.6,20.9,69,0.0,0,3.0,1014.5,
2020-10-25,18.4,15.7,20.7,63,0.0,0,4.3,1012.2,
2020-10-26,17.5,13.6,22.2,36,0.0,0,2.9,1015.2,3
2020-10-27,17.8,10.9,24.8,26,0.0,0,4.2,1016.6,0
2020-10-28,17.9,12.9,23.7,48,0.0,,2.9,1016.9,0
2020-10-29,19.3,13.3,27.2,47,0.0,0,2.1,1015.3,0
2020-10-30,19.0,12.4,27.7,52,0.0,0,2.3,1014.5,0
2020-10-31,19.3,12.9,27.8,57,0.0,0,1.6,1015.5,0
2020-11-01,19.5,13.5,27.9,63,0.0,0,2.5,1017.8,0
2020-11-02,18.0,14.1,23.9,76,0.0,0,2.5,1017.2,0
2020-11-03,17.9,15.0,24.6,79,0.0,0,1.8,1016.0,0
2020-11-04,19.2,13.5,26.8,67,0.0,0,2.4,1017.3,0
2020-11-05,22.7,15.2,32.0,40,0.0,0,1.8,1013.2,0
2020-11-06,19.6,14.2,24.0,66,0.0,0,6.3,1005.3,
2020-11-07,13.8,11.6,15.9,60,2.0,0,7.7,1007.0,
2020-11-08,12.9,9.6,16.0,56,0.0,0,10.1,1009.6,
2020-11-09,12.2,7.8,16.9,48,0.0,0,2.7,1017.7,0
2020-11-10,12.9,8.4,18.6,44,0.0,0,3.5,1019.4,0
2020-11-11,13.6,8.4,19.1,52,0.0,0,2.7,1016.1,0
2020-11-12,14.0,8.5,20.8,58,0.0,0,2.3,1016.5,0
2020-11-13,14.0,9.1,19.5,63,0.0,0,2.5,1018.8,0
2020-11-14,14.8,10.3,19.3,67,0.0,0,3.9,1019.2,0
2020-11-15,18.8,10.8,28.7,38,0.0,0,2.3,1018.1,0
2020-11-16,22.2,15.4,32.1,24,0.0,0,4.1,1015.0,0
2020-11-17,17.6,12.4,25.6,51,0.0,0,2.4,1016.1,0
2020-11-18,15.0,12.3,19.0,78,0.0,0,3.5,1018.4,0
2020-11-19,15.4,12.3,19.6,76,0.0,0,3.0,1019.2,
2020-11-20,15.9,10.7,22.9,66,0.0,0,1.4,1018.3,0
2020-11-21,16.6,10.8,24.7,65,0.0,0,1.9,1017.2,0
2020-11-22,15.8,10.8,22.4,67,0.0,0,1.7,1013.4,0
2020-11-23,13.7,11.0,17.9,77,0.0,0,2.3,1012.3,0
2020-11-24,14.8,10.8,20.2,70,0.0,0,1.6,1016.8,0
2020-11-25,13.9,9.7,18.5,76,0.0,0,2.7,1018.1,0
2020-11-26,14.4,10.6,20.1,60,0.0,0,2.6,1017.1,0
2020-11-27,13.2,7.0,19.7,34,0.0,0,2.9,1020.5,0
2020-11-28,14.8,8.4,22.9,27,0.0,0,3.0,1020.5,0
2020-11-29,15.6,9.7,24.1,28,0.0,0,3.1,1018.9,0
2020-11-30,16.7,10.9,25.6,31,0.0,0,2.7,1019.1,0
2020-12-01,15.9,9.0,25.4,35,0.0,0,1.6,1017.1,0
2020-12-02,15.7,9.0,25.8,41,0.0,0,2.0,1017.2,0
2020-12-03,15.1,8.7,22.7,30,0.0,0,1.7,1022.0,0
2020-12-04,14.9,9.2,22.7,25,0.0,0,3.6,1021.6,0
2020-12-05,13.6,7.5,22.4,42,0.0,0,1.9,1022.9,0
2020-12-06,13.8,7.3,22.4,43,0.0,0,2.0,1020.8,0
2020-12-07,14.4,8.0,23.8,41,0.0,0,1.1,1015.3,0
2020-12-08,18.0,9.7,27.5,24,0.0,0,1.8,1016.7,0
2020-12-09,16.4,11.8,22.6,38,0.0,0,3.2,1015.8,0
2020-12-10,13.9,9.6,18.0,63,0.0,,3.5,1016.2,
2020-12-11,13.1,10.3,16.8,71,0.0,,1.9,1019.1,
2020-12-12,13.7,9.0,20.1,69,0.0,,3.2,1017.8,
2020-12-13,14.7,9.6,20.4,49,0.0,,3.2,1022.2,1
2020-12-14,14.4,7.1,18.2,47,0.0,,6.1,1018.0,
2020-12-15,13.8,7.9,20.3,38,0.0,,1.7,1021.2,0
2020-12-16,14.1,8.2,21.5,38,0.0,,2.1,1019.4,0
2020-12-17,13.5,10.2,16.9,56,0.0,,3.8,1015.4,1
2020-12-18,13.4,9.5,18.8,63,0.0,,2.0,1020.5,0
2020-12-19,13.7,7.5,21.4,44,0.0,,1.9,1023.9,0
2020-12-20,16.4,8.8,26.3,26,0.0,,3.3,1019.7,0
2020-12-21,18.5,13.3,27.5,24,0.0,,4.0,1014.8,0
2020-12-22,14.7,10.2,21.3,66,0.0,,2.6,1017.1,0
2020-12-23,14.9,10.2,20.8,53,0.0,,1.9,1020.6,1
2020-12-24,14.9,12.2,18.2,24,0.4,,4.4,1022.8,
2020-12-25,15.2,10.8,23.6,42,0.0,,3.2,1019.8,0
2020-12-26,13.4,7.9,20.0,63,0.0,,1.9,1019.1,0
2020-12-27,14.0,12.2,18.6,75,0.1,,3.1,1014.1,
2020-12-28,9.6,7.8,13.4,81,33.1,,7.0,1011.9,
2020-12-29,11.0,5.3,18.0,59,0.0,,3.7,1019.0,0
2020-12-30,12.1,6.2,20.2,46,0.0,,1.6,1022.0,0
2020-12-31,12.7,5.8,20.2,44,0.0,,4.3,1014.9,0
2021-01-01,13.3,7.0,20.3,47,0.0,,1.9,1018.6,0
2021-01-02,12.5,8.0,17.9,61,0.0,,1.6,1023.4,0
2021-01-03,12.8,10.0,16.8,78,0.0,,2.6,1022.3,
2021-01-04,12.4,9.0,16.4,79,0.0,,2.2,1021.1,0
2021-01-05,12.3,9.1,16.7,79,0.0,,1.9,1019.7,0
2021-01-06,13.9,9.1,21.3,65,0.0,,1.4,1019.0,0
2021-01-07,13.2,7.4,23.0,66,0.0,,2.0,1018.2,0
2021-01-08,13.3,8.0,19.5,62,0.0,,2.9,1018.7,0
2021-01-09,15.3,9.5,23.0,47,0.0,,3.4,1017.5,0
2021-01-10,14.5,8.6,21.5,36,0.0,,2.5,1020.8,0
2021-01-11,14.5,7.7,22.9,39,0.0,,1.8,1021.2,0
2021-01-12,14.7,9.2,21.9,38,0.0,,2.4,1023.5,0
2021-01-13,15.2,9.1,23.5,43,0.0,,1.9,1022.4,0
2021-01-14,17.7,10.2,27.9,44,0.0,,1.7,1020.1,0
2021-01-15,20.1,11.7,31.1,33,0.0,,1.4,1018.4,0
2021-01-16,19.8,12.6,30.2,29,0.0,,1.1,1014.2,0
2021-01-17,19.8,12.1,29.3,32,0.0,,1.8,1014.3,0
2021-01-18,17.3,11.7,25.4,46,0.0,,2.2,1009.2,0
2021-01-19,15.7,12.0,21.4,48,0.0,,7.6,1008.3,
2021-01-20,18.0,12.2,24.4,36,0.0,,2.8,1013.5,0
2021-01-21,16.1,11.6,20.9,50,0.0,,2.9,1016.1,0
2021-01-22,13.6,10.9,16.8,69,0.0,,5.8,1015.0,
2021-01-23,10.3,8.5,12.4,76,15.8,,3.0,1012.6,
2021-01-24,10.4,5.7,15.1,72,0.0,,4.6,1012.3,
2021-01-25,9.8,6.4,12.5,60,4.9,,7.5,1007.4,
2021-01-26,9.3,4.8,13.9,47,0.0,,4.0,1015.2,0
2021-01-27,11.7,9.5,15.5,53,0.0,,8.6,1020.0,
2021-01-28,12.2,7.4,17.4,63,9.6,,6.7,1014.4,
2021-01-29,10.6,8.5,12.1,78,17.5,,2.9,1014.5,
2021-01-30,10.8,6.2,16.4,68,0.0,,2.0,1021.1,0
2021-01-31,14.6,8.9,21.4,46,0.0,,2.5,1020.1,0
2021-02-01,16.9,14.1,21.8,46,0.0,,2.4,1017.4,
2021-02-02,15.6,12.0,21.0,66,0.0,,2.7,1017.5,
2021-02-03,13.9,9.7,18.5,72,0.0,,2.9,1017.3,0
2021-02-04,14.1,11.6,18.4,69,0.0,,2.2,1019.1,
2021-02-05,13.7,9.4,19.6,63,0.0,,2.8,1018.3,0
2021-02-06,14.4,8.0,21.8,59,0.0,,2.2,1015.4,0
